epoch,binary_accuracy,loss,lr,val_binary_accuracy,val_loss
0,0.18520773767901805,0.47104887791136479,1.0,0.066489119719926743,0.4612628562996785
1,0.18653304654780417,0.38440633100186677,1.0,0.066638695391596531,0.4433430535097917
2,0.18663710096742478,0.37308933363289487,1.0,0.066683429714699594,0.43567782770842312
3,0.18664705620533739,0.36845365329150187,1.0,0.066639617052313346,0.43848328866685432
4,0.18668456409901371,0.36406410653276222,1.0,0.066688432675751599,0.42844814254591862
5,0.18671196498357309,0.36287281112679354,1.0,0.06669447812006031,0.42565050634245077
6,0.18678107225381196,0.36067486588070369,1.0,0.066698652519645893,0.4256772813076774
7,0.18671192584122068,0.35928683887823676,1.0,0.06669007058847759,0.42446500044316055
8,0.18671483178779311,0.35886131449939407,1.0,0.06669366704982925,0.42288915477693079
9,0.18676950935152284,0.35589878836395683,1.0,0.066681613515508317,0.42972122964759668
10,0.18673276313236473,0.35719354485049315,1.0,0.066686945844162432,0.42212414909154178
11,0.18670044959250992,0.35578411840008084,1.0,0.066699975746958753,0.4215153383091092
12,0.1867316747013113,0.35366530800964813,1.0,0.066703712871973644,0.41919141924008729
13,0.18678391427257429,0.35434075466073151,1.0,0.066701630112523461,0.42166602797806263
14,0.1867283050481669,0.35399160790092027,1.0,0.066702492040720554,0.42046544669816893
15,0.18670439869610556,0.35248116310685873,1.0,0.066703058010633268,0.42641369287545483
16,0.18672784007561219,0.35308524240006472,1.0,0.066703972849844223,0.41990049021939435
17,0.18672556031289259,0.35334268290919402,1.0,0.066702884823598652,0.41896009168898068
18,0.18673101838014047,0.35220436682818945,1.0,0.066701548038266389,0.42113733552396299
19,0.18678933083550234,0.35193795116340859,1.0,0.066703460017659685,0.41804273702825107
20,0.18673099588611278,0.35140250667480499,1.0,0.066703694167730046,0.41626661966244377
21,0.18674522834654705,0.35154078307013353,1.0,0.066704365453771661,0.41681759854157768
22,0.18674595075055794,0.35146129688459404,1.0,0.066703931738819236,0.41717192720000945
23,0.18674771309953572,0.35047705077850227,1.0,0.066704172055445571,0.41588343493640423
24,0.18675033226335189,0.35052255585010278,1.0,0.066703423549787047,0.41634752067426839
25,0.18673827992606448,0.35084036733717361,1.0,0.066691272793673304,0.43543309698191784
26,0.1867404750717466,0.35050276542373054,1.0,0.066702085014564247,0.42034072071934742
27,0.18674502054267714,0.3506903868459218,1.0,0.066702720063585727,0.4178724377260854
28,0.18673364426068789,0.34996144708034627,1.0,0.066703436430710403,0.41725558289326725
29,0.18675050129902646,0.34925044482203982,1.0,0.066703281354095145,0.41548782878865798
30,0.18681863064917636,0.34969599000739715,1.0,0.066704920303527621,0.41936209332197905
31,0.18674259307721003,0.34989458482038782,1.0,0.066704123476051785,0.41449125050567093
32,0.18673670824093394,0.3490698148384162,1.0,0.066703687842755238,0.41569581997270383
33,0.18673963195049909,0.34957359611314343,1.0,0.066704997827832818,0.41922311577945948
34,0.18674260031890033,0.34873823286529554,1.0,0.06670434103367219,0.41450583999976515
35,0.18673436354397252,0.34951644880921706,1.0,0.066703138654459815,0.41847995069498817
36,0.18676310827027814,0.34819974585482522,1.0,0.066703960786738514,0.41499706652636331
37,0.18672708796040899,0.34811752362024856,1.0,0.06670334649137051,0.41618365991550188
38,0.18674602750629415,0.3485050986005746,1.0,0.066703989370792749,0.41388719410945973
39,0.18675940391503029,0.34842874388976669,1.0,0.066702963773665636,0.41945078695813814
40,0.18676274477636864,0.34837808930282049,1.0,0.066704123031180035,0.41393337479482095
41,0.18674064510275024,0.34929571519044378,1.0,0.06670404667152828,0.41341555841887989
42,0.18675996839171397,0.34745668322310275,1.0,0.066702918872404857,0.42020779127875962
43,0.18675052660185282,0.34773558125573589,1.0,0.066704497493924458,0.41370005047259234
44,0.18675885557969577,0.34801994280638637,1.0,0.066704175588226153,0.41676766127347947
45,0.18676552104214075,0.34818569429760388,1.0,0.066704387553204472,0.41265117259075246
46,0.18675426933173475,0.34751895026482166,1.0,0.066704992133327326,0.41342044027211766
47,0.18674751931339964,0.34745520038252814,1.0,0.066704196135090876,0.41794648474703233
48,0.18675755518228285,0.34754343681922512,1.0,0.066704049575325067,0.41798925691594679
49,0.18675693140530453,0.34683562822785252,1.0,0.066704949742234024,0.41336033617456752
50,0.18675672351224445,0.34719492382112338,1.0,0.066705050467589899,0.41304907252391182
51,0.18676124265446928,0.34722785964766717,1.0,0.066704644111716033,0.41316645458961526
52,0.18675233690190687,0.34679102185941862,1.0,0.066703553151046438,0.42635285658761857
53,0.18676933441272936,0.34711203849312999,1.0,0.066705274860532876,0.41847180544088286
54,0.18676003333428959,0.34690643112829073,1.0,0.066705317613044227,0.41696105677013595
55,0.18675854889020327,0.34683771136031877,1.0,0.06670496735135506,0.41393328934597473
56,0.1867576730957311,0.34675917434935449,1.0,0.066703773866364224,0.41728088809177277
57,0.18676416887803904,0.34452462492094554,0.1,0.066704989600566478,0.41142891319468616
58,0.18677140028977507,0.34415352933855187,0.1,0.066704725673260634,0.41225931942462923
59,0.18676991433826579,0.34406985491613284,0.1,0.066704847451152696,0.41165475184097888
60,0.18676935530818306,0.34398916893942505,0.1,0.066704831250626734,0.41165084708482025
61,0.1867687596709289,0.34394813730903234,0.1,0.066704981492785004,0.41120929166985054
62,0.18676998914620463,0.34393166186756963,0.1,0.066704605296702843,0.41195832335700594
63,0.18676824588562907,0.34391879151799842,0.1,0.066704945070099109,0.41120576973383627
64,0.18676934999103836,0.34385128686838645,0.1,0.066704904247156568,0.41126841778556505
65,0.1867676960251719,0.34386321568716294,0.1,0.066705044686129131,0.41110894133647286
66,0.18676824186665747,0.34379246594311658,0.1,0.066705083374154123,0.41098276047656934
67,0.18676768831187956,0.34381257242305163,0.1,0.066705026321430216,0.41102112034956612
68,0.18676719482087198,0.34380527933339544,0.1,0.066705046657549852,0.41115063165004057
69,0.18676820173224465,0.34373858404108026,0.1,0.066704973517259222,0.41094484711065887
70,0.18676814935994368,0.34374880866669383,0.1,0.06670503459486099,0.41098110157375534
71,0.18676730162715166,0.34371813308738225,0.1,0.066705054746959522,0.41103860062236586
72,0.18676717665575843,0.34371843176946731,0.1,0.066704985631668018,0.4108975064009428
73,0.18676864737926413,0.34369116976976077,0.1,0.066704916533944919,0.41109756026417016
74,0.18676730698521396,0.34367217289957597,0.1,0.066705018287742252,0.410804391403993
75,0.18676815840022104,0.34365829336456954,0.1,0.066704949023839319,0.41089355663085975
76,0.18676735152681553,0.34363420685119134,0.1,0.066704880090075372,0.41115942131727934
77,0.18676759951152119,0.3436010536797186,0.1,0.066704847276901097,0.41120756960784394
78,0.18676802369799403,0.3435952519578529,0.1,0.066704912476939174,0.41106501209239166
79,0.18676725194855306,0.34357028392123734,0.1,0.066704965254143642,0.41079149963334205
80,0.18676766758020907,0.34354239262488556,0.1,0.066704871655724668,0.41123503788063925
81,0.18676763377938999,0.34354083210309133,0.1,0.066704912464630672,0.41092725973576305
82,0.18676823608780069,0.3435239347592921,0.1,0.066704965244745534,0.41074049960200987
83,0.18676857521353482,0.34351658622291703,0.1,0.066704863584095622,0.41097410158254205
84,0.18676842098444688,0.34351318854680085,0.1,0.066704885813480053,0.41080595490833122
85,0.18676726733541993,0.34351505072959138,0.1,0.066704904428593184,0.4108103970376154
86,0.18676762076794914,0.34336860644208361,0.01,0.066704920704667839,0.41078671642268699
87,0.18676823701886203,0.34335855414747452,0.01,0.066704908466203958,0.41082873074337839
88,0.18676827668315799,0.34335211273414867,0.01,0.066704900362484901,0.41085217731694379
89,0.18676792663421671,0.34335256247378304,0.01,0.066704928842947694,0.41078780439371865
90,0.18676769523171036,0.34335001883532928,0.01,0.066704920704970999,0.41077873110771179
